Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Cluster,GeneSet
prerank,GOCC_GTPASE_COMPLEX,0.4273872855902351,0.8301071614763031,0.7317073170731707,1.0,1.0,12/39,23.23%,GNG11;GNG2;GNB3;RRAGB;GNG10;GNG7;GNG4;GNAT3;SOS1;GNG8;GNGT1;GNA14,1,GO_CC
prerank,GOCC_CYTOPLASMIC_REGION,0.3702602805864723,0.8282880794860434,0.8383838383838383,1.0,1.0,53/260,18.50%,TTLL3;STXBP1;DYNC2H1;LRRK2;SPAG16;PHLDB1;PKD2;GLI3;DLG4;DNALI1;DNHD1;LCA5;MAP1A;PHLDB2;DST;DYNC2LI1;CCDC66;PRKAR1A;NDEL1;DZIP1L;SPG7;TRAK2;BBS1;CCDC39;CCDC40;DNAH1;CFAP43;CFAP46;SYBU;CFAP45;EFCAB6;DLG2;DNAAF1;GUCY1B1;ENKUR;FLOT2;DNAH7;INPP5E;EFHC1;HPCA;WDR11;DRC1;BSN;KIF5C;SAXO2;DNAH9;EFHC2;GNAT3;KIF17;WASF1;CLASP1;PRKACA;STAU2,1,GO_CC
prerank,GOCC_PRESPLICEOSOME,0.4486799994135001,0.8275482788541894,0.7352941176470589,1.0,1.0,2/17,4.67%,LUC7L3;SNRNP70,1,GO_CC
prerank,GOCC_ACTIN_FILAMENT_BUNDLE,0.3926542120209403,0.8246729090821934,0.7209302325581395,1.0,1.0,17/91,10.47%,SYNPO2;PPP1R12C;LIMA1;ABLIM3;TEK;PXN;PGM5;FAM107A;PDLIM4;SHROOM4;AFAP1;DST;SYNPO;ABLIM1;EVL;RFLNB;DIXDC1,1,GO_CC
prerank,GOCC_DENDRITE_CYTOPLASM,0.4328814887366814,0.8184651338646632,0.7160493827160493,1.0,1.0,9/28,18.50%,LRRK2;DLG4;TRAK2;FLOT2;HPCA;KIF5C;KIF17;WASF1;STAU2,1,GO_CC
prerank,GOCC_MICROTUBULE_ASSOCIATED_COMPLEX,-0.2711619029894682,-0.8178322547754537,0.8571428571428571,0.8684183310881762,1.0,33/142,14.38%,LRP8;DNAH14;KIF11;KIF18A;KIFC1;KIF23;AURKB;KIF4A;HAUS1;KIFC2;DYNC1LI1;KIF5B;KIF2C;AURKA;MAP7;KIF15;FNTA;INCENP;SNX4;RANBP9;KLC4;DYNLT1;DYNLT3;STAU1;DNAL4;SHTN1;FBXW11;DYNC1H1;DYNC1I2;KIF20A;MAP4;MAP2;FNTB,1,GO_CC
prerank,GOCC_BLOC_COMPLEX,-0.3565819646948891,-0.8165884114277671,0.78125,0.8660220356975663,1.0,2/20,3.24%,SNAPIN;SNAP47,1,GO_CC
prerank,GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR,-0.3709787180495567,-0.8157926840127095,0.7037037037037037,0.8624415343894524,1.0,2/17,8.27%,EBNA1BP2;BOP1,1,GO_CC
prerank,GOCC_NUCLEAR_EXOSOME_RNASE_COMPLEX,-0.3877318958426029,-0.8121157469994111,0.7407407407407407,0.8633121682215434,1.0,1/15,3.22%,EXOSC4,1,GO_CC
prerank,GOCC_PROTEIN_DNA_COMPLEX,-0.3082739864019796,-0.8112051983920265,1.0,0.8601832050370355,1.0,30/142,12.30%,MCM2;MCM4;ACTB;PRKDC;ACTL6A;MCM5;TONSL;MCM6;MRGBP;RPRD1A;VPS72;PRIM2;GINS1;PCNA;MCM3;KDM1B;MEAF6;JUP;GINS2;CENPA;POLR2H;MORF4L2;CTNNB1;RPRD2;XRCC6;NFYC;GTF2A1;CDC45;MCM7;CDC5L,1,GO_CC
prerank,GOCC_MULTIVESICULAR_BODY,0.3787065795631377,0.8094941046084557,0.7972972972972973,1.0,1.0,14/61,14.66%,LRRK2;BACE1;CTSL;EGFR;ARAP1;CD63;APOE;PRKAR1A;SFTPC;PRKAR1B;CHMP1A;SLC9A8;GFRA1;SLC17A8,1,GO_CC
prerank,GOCC_RECYCLING_ENDOSOME,0.369464437358416,0.80885065654761,0.8736842105263158,1.0,1.0,19/195,7.61%,ANK2;MCTP1;ACKR1;CLIP3;SLC9A9;PLA2G5;NISCH;BACE1;NTRK1;SLC9B2;ACKR3;PDLIM4;EHD2;VPS53;ATP13A4;PHETA1;CLCN3;ITSN1;VPS51,1,GO_CC
prerank,GOCC_LAMELLIPODIUM,0.3524660380649586,0.80657302592848,0.8282828282828283,1.0,1.0,35/197,14.12%,PLEKHH2;AVIL;PTPN13;GSN;RAPGEF3;ABLIM3;PXN;PDPN;PKD2;PDLIM4;STX4;PLXND1;APBB2;ABI2;DUSP22;ITSN1;RUFY3;BCAR1;MCC;APBB1;PTPRM;ABLIM1;EVL;PLEKHG5;TESC;DPYSL3;CLRN1;FGD2;CORO1A;FLOT2;ARHGEF6;PPP1R9B;ANGPTL3;PEAR1;APBB1IP,1,GO_CC
prerank,GOCC_CELL_CORTEX,0.3652925235533887,0.8035490245626236,0.898989898989899,1.0,1.0,40/311,9.11%,DLC1;PLEKHH2;AKAP12;TMOD1;CLDN5;STXBP1;GSN;HMCN1;RAPGEF3;CLIP3;MLPH;PHLDB1;PXN;SNCA;PKD2;FMN2;PARD3B;TRIP10;PRKD1;DLG4;EPB41L2;CAV1;SHROOM4;SPTBN1;GYPC;AKAP13;FRY;ARHGAP33;TNFAIP2;SELE;CLIC5;PPFIBP1;PHLDB2;ITPR2;DST;FMNL1;CTTNBP2;OSR1;SPTB;MYADM,1,GO_CC
prerank,GOCC_METHYLTRANSFERASE_COMPLEX,-0.2615802064967368,-0.8009987733763115,0.8888888888888888,0.8708473224208769,1.0,23/105,14.83%,EZH2;TRMT10C;SNRPG;CLNS1A;RAMAC;ERH;SNRPB;RBBP7;HDAC2;DPY30;RCOR1;HSD17B10;THUMPD3;RIOK1;SNRPE;RBM15B;RNF2;RBBP5;WDR5;RNMT;TAF6;SUZ12;RUVBL1,1,GO_CC
prerank,GOCC_TERTIARY_GRANULE,0.3576067696541715,0.7976376576340762,0.8064516129032258,1.0,1.0,13/159,5.35%,TNFAIP6;CR1;HBB;HP;CD93;LILRB2;PTX3;FPR1;SIRPA;PPBP;CST3;PTPRB;FCAR,1,GO_CC
prerank,GOCC_LOW_DENSITY_LIPOPROTEIN_PARTICLE,0.4614072933409333,0.7976304420126848,0.7466666666666667,1.0,1.0,3/16,8.11%,LDLR;APOF;APOE,1,GO_CC
prerank,GOCC_CUL4_RING_E3_UBIQUITIN_LIGASE_COMPLEX,-0.3115878384385888,-0.794678917400539,0.92,0.8758715219373145,1.0,11/38,12.92%,DCAF4;CUL4A;CUL4B;RBX1;DCAF13;DCAF10;FBXW5;DCAF1;DTL;DCAF6;DCAF11,1,GO_CC
prerank,GOCC_SPINDLE_MIDZONE,0.4244613336336297,0.7904514361308626,0.7945205479452054,1.0,1.0,3/34,3.14%,GEM;PKP4;CCDC69,1,GO_CC
prerank,GOCC_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX,0.4265242324594246,0.7890680509605775,0.7837837837837838,1.0,1.0,5/24,10.85%,RB1;CDK9;CCNH;CCNT1;CDK12,1,GO_CC
prerank,GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM,0.4222880429415467,0.7872643958725489,0.7323943661971831,1.0,1.0,3/22,10.09%,CLU;FYN;DGAT2,1,GO_CC
prerank,GOCC_SITE_OF_DOUBLE_STRAND_BREAK,-0.268298399087105,-0.7852299664159897,0.9333333333333332,0.8851635375247954,1.0,26/95,15.65%,ARPC5;SMARCA5;TONSL;ACTR2;ARPC1A;SMC6;ASF1A;ACTR3;RHNO1;CYREN;RAD51;AIM2;TP53;SMCHD1;HTATSF1;RNF169;TOPBP1;ARPC4;POLQ;ARPC2;TIMELESS;ARPC3;PRPF19;RPA3;ESCO2;RNF8,1,GO_CC
prerank,GOCC_ACTIN_BASED_CELL_PROJECTION,0.3503308726788829,0.7843134259049053,0.8865979381443299,1.0,1.0,29/217,8.83%,ADGRA2;SLC7A8;PALM;LRRK2;RAPGEF3;PTPRH;TEK;AOC3;CDH23;PDPN;FMN2;VCAM1;BBS2;DNALI1;PDGFRA;TRIOBP;STX4;MYO15A;MUC20;ABI2;LY6G6D;PTPRQ;CLIC5;JAM3;RUFY3;ICAM2;MYO1F;DOCK4;CALML4,1,GO_CC
prerank,GOCC_APICAL_DENDRITE,0.4236455124203658,0.782015018364279,0.7333333333333333,1.0,1.0,4/17,15.27%,CLU;ITSN1;SLC17A8;MAP1B,1,GO_CC
prerank,GOCC_U1_SNRNP,0.4221961476517008,0.7819376099611947,0.76,1.0,1.0,2/18,4.67%,LUC7L3;SNRNP70,1,GO_CC
prerank,GOCC_NEUROMUSCULAR_JUNCTION,0.3721137908258261,0.7803984548684813,0.8555555555555555,1.0,1.0,21/80,18.84%,LAMA2;PDZRN3;NGFR;LRP4;DLG4;CRK;COLQ;STX1B;PRKAR1A;ERBB4;DLG2;UTRN;DLGAP4;SARM1;EFNA2;FCHSD2;SV2A;NLGN1;F2R;PRKACA;SLC5A7,1,GO_CC
prerank,GOCC_CENTRIOLAR_SATELLITE,0.3558834251745892,0.7742530928197605,0.8241758241758241,1.0,1.0,22/138,13.24%,CYTH4;FAM184A;DZIP1;BBS2;BBS9;CSPP1;IFT88;LRRC49;CCDC13;SNTB2;CHD3;CEP68;CCDC66;IL4R;RBM39;BBS1;PXK;PCM1;CEP290;SDCCAG8;SPAG9;RAB11FIP3,1,GO_CC
prerank,GOCC_AXONEMAL_MICROTUBULE,0.4051340210312289,0.7707476370207762,0.8674698795180723,1.0,1.0,20/32,43.75%,CFAP45;EFCAB6;ENKUR;EFHC1;SAXO2;EFHC2;TEKT1;SPAG8;CFAP206;CFAP161;CFAP126;TUBA1A;PACRG;CFAP52;RIBC1;CFAP53;SPACA9;CFAP77;TEKT2;MNS1,1,GO_CC
prerank,GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE,0.3683845612774942,0.7658112845494941,0.759493670886076,1.0,1.0,6/60,5.35%,CR1;CD93;LILRB2;FPR1;SIRPA;FCAR,1,GO_CC
prerank,GOCC_EARLY_ENDOSOME_MEMBRANE,0.3434480869926702,0.7641681408980844,0.8673469387755102,1.0,1.0,36/183,18.89%,SNX21;CLIP3;SLC9A9;NTRK1;PDLIM4;INPP5B;CLEC10A;EGFR;CAV1;ATP13A4;CLCN3;STEAP4;PLA2G4B;PI4K2A;DKK1;RAB4B;WDR81;SLC9A3;PIKFYVE;FGD2;SPHK1;WLS;MON2;EEA1;LRP6;ZFYVE28;RCC2;ATP7A;FZD5;SNX30;APPL2;PLD3;ZFYVE16;VPS13B;SLC5A7;NEU3,1,GO_CC
prerank,GOCC_PERICENTRIOLAR_MATERIAL,0.4080454047986413,0.7639226541478652,0.7910447761194029,1.0,1.0,7/21,21.69%,BBS9;PCM1;CEP192;CEP85L;NEK1;TUBE1;TUBG2,1,GO_CC
prerank,GOCC_ALPHA_KETOACID_DEHYDROGENASE_COMPLEX,-0.3469506989741369,-0.7618467717450425,0.7777777777777778,0.9151971771570302,1.0,6/18,13.73%,ABHD11;DLAT;PDHA1;DHTKD1;DLD;PDHX,1,GO_CC
prerank,GOCC_DENDRITIC_SHAFT,0.4011424743224499,0.7583343442398848,0.8461538461538461,1.0,1.0,11/40,18.50%,LPAR1;JPH4;CNIH3;GABBR1;MAP1A;SYNGAP1;HTR2A;KIRREL1;MPP2;RGS7BP;STAU2,1,GO_CC
prerank,GOCC_CENTRIOLE,0.3388695310895123,0.7562435348150187,0.8817204301075269,1.0,1.0,33/157,16.20%,CROCC;HERC2;CCDC92;DZIP1;MAGI2;IFT88;CNTROB;AHI1;RILPL1;TTBK2;STARD9;CPLANE2;CEP295NL;AKNA;MKS1;CEP164;DZIP1L;CEP128;PCM1;CEP290;SIRT2;ARMC9;NPHP4;INTU;CENPJ;SDCCAG8;CEP192;CCDC102B;CEP250;CEP120;CEP89;CNTLN;SAXO2,1,GO_CC
prerank,GOCC_CLEAVAGE_FURROW,0.3734875679037022,0.7525497851269807,0.8192771084337349,1.0,1.0,4/52,4.90%,RHOB;LIMA1;HMCN1;PSD,1,GO_CC
prerank,GOCC_PCG_PROTEIN_COMPLEX,0.3888839959426942,0.7517518366177226,0.8026315789473685,1.0,1.0,5/48,6.92%,SAMD11;EZH1;CBX7;PCGF2;ASXL1,1,GO_CC
prerank,GOCC_SET1C_COMPASS_COMPLEX,0.420276399688737,0.7504213985420569,0.782051282051282,1.0,1.0,4/15,22.49%,SETD1B;CXXC1;BOD1L1;WDR82,1,GO_CC
prerank,GOCC_AXON_CYTOPLASM,-0.2596133243955733,-0.749028809887483,0.8333333333333334,0.9250960995162476,1.0,12/61,13.65%,SNAPIN;KIF4A;HSPB1;RAB27B;KIF5B;UCHL1;AP3M1;SPAST;RANGAP1;FBXW11;DYNC1H1;OPA1,1,GO_CC
prerank,GOCC_CLATHRIN_VESICLE_COAT,0.3681506904153006,0.7462483128909786,0.8444444444444444,1.0,1.0,8/36,17.39%,STON2;STON1;EPN1;AP1M1;ENTHD1;SGIP1;AP2A2;BTBD8,1,GO_CC
prerank,GOCC_GAP_JUNCTION,-0.3069319450280343,-0.744803966252784,0.8888888888888888,0.925870151885172,1.0,4/30,10.37%,CALB2;DBN1;GJB2;CCN3,1,GO_CC
prerank,GOCC_LATE_ENDOSOME,0.3260855112494316,0.7412369648466962,0.9393939393939394,1.0,1.0,51/290,17.83%,RHOB;LRRK2;SLC9A9;LDLR;BACE1;NTRK1;CTSL;MAGI2;VAMP5;SIGLEC1;MCOLN1;EGFR;ARAP1;DDIT3;NMNAT2;ATP13A4;PIP4P2;CLCN3;CD63;STARD3;APOE;RAPGEF2;PRKAR1A;SFTPC;CHID1;VTI1A;PRKAR1B;PLEKHM1;PCSK9;WDR81;PIKFYVE;PLD1;MMD;CD68;MAP2K2;CHMP1A;CDIP1;SLC9A8;GFRA1;MVB12B;SLC17A8;ABHD6;ATP7A;VPS16;AP5Z1;MON1B;MAP1LC3A;ABCA5;F2R;PMEL;PLD3,1,GO_CC
prerank,GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE,0.3571301030659453,0.7377256815627071,0.8409090909090909,1.0,1.0,5/54,7.32%,ACSL4;CLSTN3;OSBPL5;GRAMD1A;STARD3,1,GO_CC
prerank,GOCC_SNARE_COMPLEX,0.355722254678886,0.7372685998996241,0.7976190476190477,1.0,1.0,14/48,23.96%,DOC2B;STX4;CPLX1;STX1B;VTI1A;GOSR1;CPLX4;BET1L;STXBP5;STX2;VAMP1;SNAP25;CPLX2;USE1,1,GO_CC
prerank,GOCC_INTRACILIARY_TRANSPORT_PARTICLE,0.424612224805252,0.7350241234274488,0.7887323943661971,1.0,1.0,3/21,6.78%,WDR19;IFT88;UBXN10,1,GO_CC
prerank,GOCC_CUL3_RING_UBIQUITIN_LIGASE_COMPLEX,0.3402222060922805,0.7300676024958243,0.8214285714285714,1.0,1.0,19/60,31.06%,KLHL15;KLHL3;KCTD13;KCTD10;KLHL10;ARMC5;TNFAIP1;ZSWIM8;CCIN;KLHL2;KLHL22;KLHL13;KLHL42;KCTD17;KCTD2;KLHL30;KLHL5;KLHL6;KBTBD8,1,GO_CC
prerank,GOCC_TRANS_GOLGI_NETWORK_TRANSPORT_VESICLE_MEMBRANE,-0.2704101547648458,-0.7296147668438536,0.9473684210526316,0.9413834518738154,1.0,7/21,18.38%,AP1S1;AP1M2;AFTPH;CLTA;CLBA1;AP1B1;AP1S3,1,GO_CC
prerank,GOCC_COMPLEX_OF_COLLAGEN_TRIMERS,0.4080896393307485,0.7249169854045437,0.8108108108108109,1.0,1.0,9/22,19.06%,COL4A4;COL1A2;COL1A1;COL28A1;COL4A3;COL3A1;COL4A2;COL4A1;COL5A3,1,GO_CC
prerank,GOCC_RNAI_EFFECTOR_COMPLEX,-0.3613043714898971,-0.7191183546914967,0.8333333333333334,0.947297374670776,1.0,5/15,16.42%,PRKRA;XPO5;AGO2;SND1;DHX9,1,GO_CC
prerank,GOCC_COATED_VESICLE,0.316215035439488,0.7190924588408147,0.95,1.0,1.0,46/299,16.82%,STEAP2;ROR2;GAS7;DAB2;STON2;VWF;LDLR;APOLD1;HBEGF;CNIH3;EGFR;EREG;TNK2;WIPI1;PHETA1;DVL2;STON1;EPN1;ASTN1;ATP6V0A1;ECE1;APOE;SFTPC;VTI1A;PCSK9;AP1M1;SLC18A2;CLRN1;AREG;SNX9;ADRB2;AP4B1;FZD2;TYRP1;ENTHD1;FZD4;SGIP1;CPNE6;DENND1A;ATP7A;AP2A2;FZD5;DDHD2;SYT11;VPS16;SYT9,1,GO_CC
prerank,GOCC_CLATHRIN_COAT,0.3510743780920126,0.7179547499027864,0.8604651162790697,1.0,1.0,9/51,17.39%,STON2;STON1;EPN1;AP1M1;AP4B1;ENTHD1;SGIP1;AP2A2;BTBD8,1,GO_CC
prerank,GOCC_NUCLEAR_MATRIX,0.331354285817167,0.7176908476214043,0.9080459770114944,1.0,1.0,16/125,11.38%,FOS;RUNX1T1;ZNF703;BASP1;IFFO1;TENM1;ATN1;VIM;NCOR2;CENPW;ATXN7;ALOX5;PSPC1;ACTL6B;LMNA;GMCL2,1,GO_CC
prerank,GOCC_AUTOLYSOSOME,0.4155496142617463,0.7097222775686941,0.8285714285714286,1.0,1.0,4/15,17.07%,LRRK2;PLEKHM1;GAA;MAP1LC3A,1,GO_CC
prerank,GOCC_PHAGOCYTIC_CUP,0.3835580282287493,0.7091967384207697,0.8552631578947368,1.0,1.0,9/30,23.29%,TRIP10;MCOLN1;CORO1A;PEAR1;AGER;SYT11;ARHGAP25;IRGM;MYO1G,1,GO_CC
prerank,GOCC_LAMELLIPODIUM_MEMBRANE,-0.3150186988415474,-0.7060860391760233,0.8620689655172413,0.9551822098493752,1.0,8/22,15.47%,CFL1;NCKAP1;FERMT2;PLEK2;ANTXR1;CSPG4;SYNE2;PDXP,1,GO_CC
prerank,GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX,-0.2565827551749973,-0.7041266758299696,1.0,0.9518735784288358,1.0,40/214,13.30%,PRAME;FBXO32;UBE2C;CDC20;CKS1B;RNF7;NCCRP1;TMEM183A;KLHL38;KLHL35;DCAF4;PCMTD1;CUL4A;CKS2;CUL4B;PDCD6;RBX1;IPP;DCAF13;CCNF;DCAF10;FBXW5;BUB1B;ZYG11A;KLHL7;CDC16;FBXL6;ANAPC16;KLHL23;KLHDC10;DCAF1;DTL;KLHL24;DCAF6;ZYG11B;FBXW11;DCAF11;ZSWIM4;ANAPC11;KCTD5,1,GO_CC
prerank,GOCC_ASYMMETRIC_GLUTAMATERGIC_EXCITATORY_SYNAPSE,0.391083806902474,0.7034214285051406,0.7792207792207793,1.0,1.0,5/17,13.18%,PLXNA4;ADGRB3;NLGN4X;TMEM240;NLGN3,1,GO_CC
prerank,GOCC_SPERM_PLASMA_MEMBRANE,-0.3439805571790258,-0.702349235249718,0.918918918918919,0.9485981995853874,1.0,1/15,2.31%,HSP90AA1,1,GO_CC
prerank,GOCC_CLATHRIN_ADAPTOR_COMPLEX,0.3659331604421938,0.7013318363399653,0.8690476190476191,1.0,1.0,7/28,17.39%,STON2;STON1;AP1M1;AP4B1;SGIP1;AP2A2;BTBD8,1,GO_CC
prerank,GOCC_NADH_DEHYDROGENASE_COMPLEX,0.3534302193204978,0.7007244553418812,0.8888888888888888,1.0,1.0,4/47,6.56%,MT-ND6;NDUFAF2;MT-ND1;MT-ND3,1,GO_CC
prerank,GOCC_GOLGI_APPARATUS_SUBCOMPARTMENT,0.3044380083332545,0.6982229018060592,0.9595959595959596,1.0,1.0,48/339,14.11%,TPST1;MS4A7;LRRK2;ATP8B2;CLIP3;PLPP3;BACE1;RASIP1;RHOBTB3;PRKD1;VPS53;VAMP5;DNMBP;MS4A6A;STX4;ST3GAL3;CHSY1;ARAP1;NMNAT2;WIPI1;PHETA1;GOLGA8B;ABO;PCSK5;VPS51;TJAP1;NBEA;XYLT1;PI4K2A;CHID1;VTI1A;AP1M1;GOSR1;COG3;SNX9;ASAP2;BET1L;GOLGA8O;ZDHHC14;WLS;AP4B1;RAB11FIP3;INPP5E;NECAB3;MBTPS1;HTR7;WDR11;SLC9A8,1,GO_CC
prerank,GOCC_FILAMENTOUS_ACTIN,0.3497404441551628,0.6942444439079749,0.8133333333333334,1.0,1.0,7/28,16.67%,PDLIM4;DUSP22;JAM3;DPYSL3;PDLIM1;LDB3;PDLIM2,1,GO_CC
prerank,GOCC_DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX,0.3950462352976914,0.6926946941825275,0.8607594936708861,1.0,1.0,5/17,13.57%,PGM5;SGCD;SNTB2;SNTG1;UTRN,1,GO_CC
prerank,GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX,-0.2804394209745898,-0.6893875897872319,0.92,0.9554830446450354,1.0,11/46,13.14%,UBE2C;CDC20;CBX2;BUB1B;RAD51;BRCC3;CDC16;ANAPC16;RNF2;RING1;ANAPC11,1,GO_CC
prerank,GOCC_PROTEIN_KINASE_COMPLEX,0.3072573401449719,0.6836220728019996,0.96875,1.0,1.0,27/150,15.38%,TGFBR2;CCND2;CDKN1A;ACVR1C;RB1;CDK9;CCNL2;ZBTB7A;CDK5R2;PRKAR1A;SESN2;CCNH;CDK3;PRKAR1B;CCNT1;MAP3K5;ACVR2A;AZI2;CDK14;CDK12;PRKACG;STRADA;CNPPD1;CCNI;TRIM40;RPTOR;ERN1,1,GO_CC
prerank,GOCC_SCF_UBIQUITIN_LIGASE_COMPLEX,0.3372092019668473,0.6816811116788202,0.9529411764705882,1.0,1.0,13/60,18.93%,PRKN;SPSB1;FBXL7;FBXO15;FBXO17;FBXO31;FBXO38;SPSB3;FBXL15;FBXW7;BTRC;FBXO46;FBXO39,1,GO_CC
prerank,GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX,0.3303363811516825,0.6800807709288742,0.9325842696629212,1.0,1.0,14/70,23.67%,KDM6B;EZH1;SETD1B;KMT2D;CBX5;PHF1;TAF1;TAF4;CXXC1;BOD1L1;WDR82;MCRS1;AEBP2;HDAC9,1,GO_CC
prerank,GOCC_TRANS_GOLGI_NETWORK_MEMBRANE,0.309958633665137,0.6754266960576776,0.9444444444444444,1.0,1.0,16/94,18.26%,CLIP3;RHOBTB3;VPS53;VPS51;VTI1A;AP1M1;COG3;AP4B1;RAB11FIP3;HTR7;SLC9A8;COG8;ATP7A;CRACR2A;VPS13B;MMP24,1,GO_CC
prerank,GOCC_MICROBODY_LUMEN,0.3275220470337919,0.6709191336204218,0.9302325581395348,1.0,1.0,8/48,20.84%,ECI2;ACOX2;MLYCD;BAAT;EHHADH;ECH1;HMGCL;CROT,1,GO_CC
prerank,GOCC_GLIAL_CELL_PROJECTION,0.3317162959316942,0.6642324506971927,0.9125,1.0,1.0,10/47,16.72%,CROCC;ATP1B2;FYN;KCNK2;SIRT2;SLC2A13;GLUL;SLC17A8;CRB1;DNAH9,1,GO_CC
prerank,GOCC_ASTROCYTE_PROJECTION,-0.3014817910843088,-0.6640975002205977,0.875,0.9692662571504516,1.0,4/22,9.08%,APP;ADGRG1;SLC7A11;EIF2S1,1,GO_CC
prerank,GOCC_MICROBODY,0.302772663677371,0.6597554132675807,0.913978494623656,1.0,1.0,28/138,24.16%,DEPP1;ACSL4;ECI2;VIM;ACOX2;TMEM35A;MAVS;MLYCD;CD33;MAP2K2;PEX12;PEX16;PJVK;PNPLA8;BAAT;EHHADH;ECH1;VWA8;HMGCL;ABCD4;URAD;ACAD11;CROT;USP30;CNOT1;DHRS7B;FAR2;FNDC5,1,GO_CC
prerank,GOCC_CELL_CORTEX_REGION,0.3414444597878298,0.6470424417522164,0.9605263157894736,1.0,1.0,4/28,7.82%,STXBP1;PHLDB1;PKD2;PHLDB2,1,GO_CC
prerank,GOCC_MICROBODY_MEMBRANE,0.310568299916187,0.6439091329309017,0.9651162790697676,1.0,1.0,27/63,36.34%,ACSL4;TMEM35A;MAVS;MAP2K2;PEX12;PEX16;PJVK;PNPLA8;ABCD4;USP30;CNOT1;DHRS7B;FAR2;FNDC5;PEX6;PEX1;IMPDH2;PEX11G;CAT;DHRS4;PXMP2;NBR1;PEX26;ACOX1;FAR1;GDAP1;PEX3,1,GO_CC
prerank,GOCC_90S_PRERIBOSOME,-0.2952395421283768,-0.6332293690260189,0.9166666666666666,0.980437150814374,1.0,4/23,11.36%,BOP1;NOP14;RRP36;RRP7A,1,GO_CC
prerank,GOCC_SITE_OF_DNA_DAMAGE,0.2800752607181035,0.6320418111047891,0.9891304347826086,1.0,1.0,18/124,17.75%,SLFN11;NABP1;IFFO1;SAMHD1;ZBTB7A;DDB2;WDR70;SLF2;LMNA;HUS1;SIRT6;CBX5;WAS;XPC;POLL;SETMAR;KAT7;HELQ,1,GO_CC
prerank,GOCC_DENDRITE_MEMBRANE,0.3131932253022675,0.6308672863795223,0.9871794871794872,1.0,1.0,24/44,34.81%,TRPV1;PPP1R9B;GABRG1;HPCA;OPRD1;KCNC1;MPP2;KCNC2;GABRA4;THY1;ATP2B2;SHISA6;GABRA2;DAGLA;SLC9A5;GPER1;GABRA1;GABRE;KCNB1;CACNG8;TACR3;ITGA8;GABRA6;SHISA9,1,GO_CC
prerank,GOCC_RECYCLING_ENDOSOME_MEMBRANE,0.29528840388585,0.6287044641266477,0.9772727272727272,1.0,1.0,7/97,5.99%,CLIP3;SLC9A9;NTRK1;SLC9B2;PDLIM4;EHD2;ATP13A4,1,GO_CC
prerank,GOCC_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX,0.3199301529143112,0.6253999987102198,0.9518072289156626,1.0,1.0,8/40,17.39%,STON2;STON1;AP1M1;AP4B1;SGIP1;AP2A2;AP5Z1;BTBD8,1,GO_CC
prerank,GOCC_ENDOLYSOSOME_MEMBRANE,0.3483095648828387,0.6241226681338629,0.96875,1.0,1.0,3/17,16.24%,LDLR;PCSK9;AP2A2,1,GO_CC
prerank,GOCC_SIN3_TYPE_COMPLEX,-0.2615181376534791,-0.623853581021735,1.0,0.9797956247889368,1.0,4/22,14.23%,RBBP7;HDAC2;HDAC1;MORF4L1,1,GO_CC
prerank,GOCC_SAGA_COMPLEX,0.34719942072314,0.6233138804396628,1.0,1.0,1.0,4/25,17.89%,TADA2A;ATXN7;USP22;TAF6L,1,GO_CC
prerank,GOCC_VESICLE_TETHERING_COMPLEX,0.2966084637819448,0.6127442438329406,0.951219512195122,1.0,1.0,10/62,17.13%,VPS53;TNFAIP2;VPS51;TRAPPC12;COG3;EXOC6B;COG8;EXOC7;VPS16;EXOC1,1,GO_CC
prerank,GOCC_NEURON_PROJECTION_CYTOPLASM,0.2882618209181906,0.6099711864623769,0.9887640449438202,1.0,1.0,18/88,21.27%,LRRK2;DLG4;MAP1A;DST;NDEL1;SPG7;TRAK2;SYBU;DLG2;FLOT2;HPCA;KIF5C;KIF17;WASF1;STAU2;TRAK1;KIF3A;CHRNA2,1,GO_CC
prerank,GOCC_PHAGOPHORE_ASSEMBLY_SITE,0.298196482212274,0.6047421513502814,0.935897435897436,1.0,1.0,8/38,21.21%,ATG16L2;WIPI1;VMP1;ATG2A;SNX30;WDR45;ULK1;ULK3,1,GO_CC
prerank,GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX,-0.2755916798531275,-0.6037008721682275,1.0,0.9821022822400488,1.0,6/17,18.23%,SSU72;NUDT21;CPSF2;PIP5K1A;WDR33;CPSF3,1,GO_CC
