Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Cluster,GeneSet
prerank,GOBP_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT,0.7354841720357719,1.3875206064680268,0.1153846153846153,0.2747244586501592,1.0,5/18,4.45%,CDH5;S1PR2;CLDN5;TNFRSF1A;S1PR3,1,GO_BP
prerank,GOBP_RESPONSE_TO_MECHANICAL_STIMULUS,0.6107296586159084,1.3873162804523866,0.0,0.2747393242804685,1.0,50/216,10.51%,TNFSF14;CXCL12;FOSB;MMP2;FOS;AQP1;JUND;TNFRSF1A;GSN;MEIS2;THBS1;SLC26A5;KCNA1;NRXN2;TEK;MAP3K14;SCN9A;BTG2;TTN;BACE1;MYC;NTRK1;PTGER4;FOXP2;TXNIP;PKD2;PECAM1;BDKRB1;PTN;TNFRSF10B;NPPA;TNFRSF8;WNT11;FYN;BGLAP;HABP4;UCN;PTPRQ;KIT;FAS;IGFBP2;P2RY1;TGFB1;SLC38A2;COL6A1;ITGAM;IL1B;COL1A1;TCAP;CHRNA10,1,GO_BP
prerank,GOBP_AXONEME_ASSEMBLY,0.6611865077973643,1.3869775725306452,0.0219780219780219,0.2749972665845299,1.0,14/85,13.24%,CFAP69;TTLL3;DCX;SPAG16;BBS2;CC2D2A;CPLANE2;CCDC39;CCDC40;DNAH1;CFAP43;CFAP46;DNAAF1;DNAH7,1,GO_BP
prerank,GOBP_DOPAMINE_SECRETION,0.740995061563736,1.3867300538831,0.0625,0.2749831317036755,1.0,4/28,4.47%,CXCL12;PRKN;SNCA;GABBR1,1,GO_BP
prerank,GOBP_DISRUPTION_OF_ANATOMICAL_STRUCTURE_IN_ANOTHER_ORGANISM,0.6331618831278172,1.3864122525546718,0.0337078651685393,0.2751829327639013,1.0,13/107,5.90%,TAC1;CXCL12;PLA2G2A;C7;CXCL2;CTSG;ELANE;CCL8;PPBP;CXCL14;CXCL8;CCL21;SEMG1,1,GO_BP
prerank,GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION,-0.6704320273613891,-1.3863982815874516,0.1785714285714285,0.3634094083441808,1.0,6/17,12.54%,CDKN2A;CASP3;LYN;PAWR;TNFRSF21;INPP5D,1,GO_BP
prerank,GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.6335409470177766,1.3863935691203049,0.0568181818181818,0.2748410728975353,1.0,17/105,5.63%,NPR1;NR4A2;CTSK;ZEB2;HDC;EPAS1;PRKN;CYP2E1;MAOA;SNCA;BCL2;HAND2;TRPC1;DIO3;SLC6A3;PDE1B;SLCO1C1,1,GO_BP
prerank,GOBP_RESPONSE_TO_CALCIUM_ION,0.6249737384565216,1.3863755777930598,0.0224719101123595,0.2744717657189364,1.0,20/134,8.39%,FOSB;JUNB;FOS;DUSP1;JUND;THBS1;ABCC9;LCN6;CAMK2D;TTN;KCNIP2;TXNIP;PKD2;TRPC1;MCOLN1;CAV1;ITPKC;CAPN3;D2HGDH;CARF,1,GO_BP
prerank,GOBP_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION,0.743077734681042,1.3854154581483575,0.0579710144927536,0.2764177740489215,1.0,11/25,13.04%,EGFR;SOX17;TBX5;FRS2;DLL1;ARRB2;DKK1;TGFB1;BMP4;BMP2;FZD7,1,GO_BP
prerank,GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING,-0.4802463160474339,-1.385102119980354,0.0,0.3642701386805732,1.0,53/179,11.66%,MUC1;CDK1;CCNB1;ZWILCH;CHEK1;MAD2L1;PRKDC;CDC20;NUF2;BUB1;TTK;TICRR;CDT1;CLSPN;NDC80;TIPRL;HORMAD1;ZWINT;PLK1;AURKB;ORC1;TRIP13;CENPF;E2F1;PARP9;WDR76;CHMP4C;SKA1;DYNC1LI1;CUL4A;RHNO1;LYN;MSH2;ZW10;SPC25;BUB1B;MAD2L1BP;RAD51;BRCC3;RAD1;DTX3L;INCENP;SPDL1;MBTPS2;TP53;USP28;SDE2;KNL1;CDC45;TOPBP1;BRIP1;DTL;CDC6,1,GO_BP
prerank,GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE,0.6890964251176797,1.3846446581925684,0.0384615384615384,0.2777910720378191,1.0,5/50,3.79%,SOCS3;JUNB;IL6;ARID5A;NFKBIZ,1,GO_BP
prerank,GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,-0.5630683443360335,-1.3843587707757952,0.0526315789473684,0.3639372450122706,1.0,14/47,14.98%,BCAP31;LMAN1;SEC13;TMED9;SURF4;ERLEC1;SEC61B;EDEM1;DERL1;SELENOS;HSP90B1;SORL1;UBE2J1;SVIP,1,GO_BP
prerank,GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0.6448393390413262,1.384093188270086,0.043010752688172,0.278792332334654,1.0,19/83,6.69%,ZFP36;TNFAIP6;FBN1;ADIPOQ;LRRC17;MEIS2;MEIS1;FSTL3;MYC;RARA;ZBTB16;YPEL4;HOXA9;C1QC;RUNX1;PTPN2;STAT5B;DLL1;GPR68,1,GO_BP
prerank,GOBP_REGULATION_OF_TUBE_SIZE,0.5823422455648423,1.3836793908989249,0.0444444444444444,0.2794514339690113,1.0,38/148,14.38%,NPR1;MMP2;KLF2;EDNRB;ABL1;HBB;NPPC;ABCC9;ADRA2A;SVEP1;PECAM1;BDKRB2;SERPINF2;BBS2;NPPA;CAV1;ITGA9;NOS3;UCN;ITGA4;FOXC2;ECE1;APOE;ADRB1;DOCK4;P2RY1;BMPR2;AGTR1;AVPR1A;PRKG1;ADRB2;ADORA1;VSTM4;PER2;MKKS;HTR7;HTR2A;ADRA2C,1,GO_BP
prerank,GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES,0.6312721093244058,1.383523124898684,0.0319148936170212,0.279332248180057,1.0,37/184,6.86%,APOD;CD36;HBA2;MMP2;KLF2;NR4A3;PDGFD;FOS;AQP1;DUSP1;ABL1;HBB;IL6;RHOB;KDM6B;CYGB;HP;KLF4;LRRK2;ABCC9;HMOX1;PXN;ADCYAP1R1;BCL2;SIRPA;TXNIP;PKD2;EEF2;PDGFRA;NPPA;FOXP1;FYN;SESN3;CRK;RIPK3;NOS3;PCGF2,1,GO_BP
prerank,GOBP_RESPONSE_TO_ANGIOTENSIN,0.6827388224418346,1.3834106268989228,0.0595238095238095,0.2792134043876276,1.0,5/42,5.44%,PLA2G2A;SMAD3;PRKD1;NPPA;CAV1,1,GO_BP
prerank,GOBP_NUCLEUS_ORGANIZATION,-0.4417637060170377,-1.3833713550573152,0.0,0.3636086192115105,1.0,23/145,9.04%,CDK1;CDKN2A;NDC1;SRPK1;CHEK1;RCC1;CEP55;LMNB1;CHMP5;SMARCA5;PLK1;REEP3;SERBP1;CHMP4C;UBE2I;ZMPSTE24;PSME4;NUP153;DES;BROX;HMGB2;KDM3A;PYGO2,1,GO_BP
prerank,GOBP_ALPHA_BETA_T_CELL_ACTIVATION,0.598849053888482,1.3833547358149183,0.0103092783505154,0.278897839965091,1.0,22/190,5.22%,SOCS3;JUNB;ABL1;IL6;TGFBR2;BCL6;FOSL2;CLEC4G;MYC;RARA;MAPK8IP1;STAT6;PTGER4;BCL2;CTSL;NFKBIZ;ZBTB16;GLI3;BCL3;RUNX1;TMEM98;FOXP1,1,GO_BP
prerank,GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION,0.7100628979346276,1.3833158265170582,0.0714285714285714,0.2785691227851898,1.0,7/22,13.46%,CYTH4;IQSEC3;CYTH2;PSD;MAP4K4;GIT2;PSD3,1,GO_BP
prerank,GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY,0.669291900961154,1.382822609559171,0.1216216216216216,0.2792519065822091,1.0,3/25,3.32%,NR4A3;MAPK10;FCER1A,1,GO_BP
prerank,GOBP_CEREBRAL_CORTEX_DEVELOPMENT,0.6372602864059094,1.3827396258753126,0.0681818181818181,0.2790777933058942,1.0,36/122,13.60%,RELN;FOS;PTPRS;FAT4;CCDC141;LAMB1;TACC1;SLIT2;TUBB2B;BMERB1;FOXP2;GLI3;BBS2;FILIP1;PHACTR1;EGFR;CRK;MDGA1;CDK5R2;DISC1;KIF26A;NDEL1;SOCS7;SLC38A2;BTBD3;NCOA1;DIXDC1;BBS1;CCDC39;ROBO1;CDON;EMX2;PPP1R9B;COL3A1;MKKS;EFHC1,1,GO_BP
prerank,GOBP_FIBROBLAST_PROLIFERATION,0.6340480045678999,1.3824804547237837,0.0659340659340659,0.279240070309324,1.0,21/108,5.44%,FGF10;VEGFD;PDGFD;FBLN1;IGF1;CD248;AQP1;ABL1;CDKN1A;FOSL2;ABCC9;WNT2;MYC;LIF;NGFR;GNG2;PDGFRA;EGFR;EREG;DACH1;CAV1,1,GO_BP
prerank,GOBP_RESPONSE_TO_COLD,0.7003062306109404,1.3824708879271446,0.0875,0.2788847853141877,1.0,10/43,8.35%,PLIN1;METRNL;CIRBP;CIDEA;SLC27A1;ZNF516;SLC25A27;ACADVL;ADRB1;UCP1,1,GO_BP
prerank,GOBP_EPITHELIAL_TUBE_BRANCHING_INVOLVED_IN_LUNG_MORPHOGENESIS,0.7402211432500077,1.3823429889788048,0.1029411764705882,0.2787817146405875,1.0,6/32,4.72%,FGF10;SPRY1;TBX2;LAMA1;WNT2;SPRY2,1,GO_BP
prerank,GOBP_REGULATORY_T_CELL_DIFFERENTIATION,0.6885914033333396,1.3817218331062235,0.108433734939759,0.2798356274556439,1.0,3/38,2.27%,CR1;BCL6;LILRB2,1,GO_BP
prerank,GOBP_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT,0.6873701249781228,1.3816970187393292,0.072463768115942,0.2795088412003444,1.0,14/38,12.59%,FGF10;TBX2;TWIST1;ALDH1A2;ZEB1;RARA;WDR19;FRS2;CDK20;HIPK2;PITX2;ALDH1A3;HIPK1;PROX1,1,GO_BP
prerank,GOBP_CARDIOCYTE_DIFFERENTIATION,0.6229040370850009,1.3809349128283237,0.0103092783505154,0.2809478493797709,1.0,44/148,13.04%,COL14A1;PI16;IGF1;SPRY1;TGFBR3;KDM6B;PDGFRB;MEIS1;SOX18;TBX2;TWIST1;TTN;GATA6;RARA;HAND2;VCAM1;PDGFRA;EGFR;NPPA;ENG;FOXP1;OBSL1;SGCD;SOX17;TBX5;FRS2;AKAP13;DLL1;ARRB2;WT1;DKK1;TGFB1;TCAP;BMP10;LMNA;PITX2;PRKG1;BMP4;RBPJ;LRRC10;BMP2;PROX1;SIRT6;FZD7,1,GO_BP
prerank,GOBP_T_HELPER_CELL_LINEAGE_COMMITMENT,0.7491605737168229,1.3804442400195502,0.1038961038961039,0.2814946654463435,1.0,4/26,6.91%,SOCS3;IL6;STAT6;JAK3,1,GO_BP
prerank,GOBP_MOTOR_NEURON_APOPTOTIC_PROCESS,0.7329138414608125,1.3803099532439498,0.1012658227848101,0.2814440702286067,1.0,5/21,7.94%,MAP3K12;BCL2;CNTFR;FAS;SPG11,1,GO_BP
prerank,GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM,0.7247311816606513,1.3800111499563523,0.0975609756097561,0.2817534028316437,1.0,6/23,14.43%,CNTN1;CNTNAP1;CLU;CCDC39;TENM4;NKX6-2,1,GO_BP
prerank,GOBP_TISSUE_MIGRATION,0.6014023392545687,1.3798049667761283,0.0416666666666666,0.2817993150636257,1.0,20/105,9.94%,TAC1;FGF7;FGF10;ENPP2;TGFBR2;ZEB2;DOCK1;SASH1;HBEGF;HAS2;PTPRG;CD63;KIT;KANK2;PRKCE;BMPR2;MCC;DAAM2;MAP4K4;EVL,1,GO_BP
prerank,GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY,0.6104035017685968,1.3797016694790427,0.0108695652173913,0.2815553187906027,1.0,19/157,5.58%,TNFSF14;G0S2;FGF10;SRPX;IGF1;FGFR1;KLF4;SERPINE1;THBS1;HMOX1;SFRP2;BCL2L1;BCL2;ITPRIP;TCF7L2;STX4;CAV1;MCL1;FYN,1,GO_BP
prerank,GOBP_NEGATIVE_REGULATION_OF_PEPTIDE_SECRETION,0.6854362066660943,1.3790124073578969,0.1011235955056179,0.2828277708755859,1.0,5/45,5.08%,MIDN;PRKN;ADRA2A;ACVR1C;NDUFAF2,1,GO_BP
prerank,GOBP_CATECHOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.6865166852276038,1.378756262186928,0.0641025641025641,0.2829683080921059,1.0,10/52,5.26%,NPR1;NR4A2;HDC;EPAS1;PRKN;MAOA;SNCA;HAND2;SLC6A3;PDE1B,1,GO_BP
prerank,GOBP_REGULATION_OF_ORGAN_GROWTH,0.6749129873820054,1.3786062154906291,0.036144578313253,0.2829847820490192,1.0,27/85,12.59%,COL14A1;PI16;IGF1;RBP4;TGFBR3;FGFR1;BASP1;TBX2;GATA6;WNT2;ACACB;DUSP6;RUNX1;PIM1;ZFPM2;FOXP1;TBX5;FOXC2;WT1;MAPK11;ERBB4;IL7;BMP10;KCNK2;HLX;RBPJ;PROX1,1,GO_BP
prerank,GOBP_OUTFLOW_TRACT_MORPHOGENESIS,0.6422383601346702,1.3784513338168989,0.0352941176470588,0.2829737661171065,1.0,25/79,13.05%,TGFBR3;TGFBR2;CLDN5;DHRS3;SOX18;TBX2;TWIST1;GATA6;RARA;SFRP2;HAND2;ENG;ZFPM2;PLXND1;WNT11;SOX17;DVL2;FOXC2;BMPR2;NRP1;ROBO1;PITX2;BMP4;RBPJ;FZD2,1,GO_BP
prerank,GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,-0.615468489194656,-1.378229332392634,0.1470588235294117,0.3710443143786902,1.0,4/16,7.93%,TYMS;UCK2;CMPK1;UMPS,1,GO_BP
prerank,GOBP_REGULATION_OF_EXCITATORY_SYNAPSE_ASSEMBLY,0.7878121881499043,1.3781413911911005,0.0422535211267605,0.2833601620581453,1.0,5/21,5.37%,PTPRS;PTPN13;FGFR1;CLSTN3;LRRC4B,1,GO_BP
prerank,GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,0.6491496608663515,1.3777161370124376,0.0549450549450549,0.2839096862485322,1.0,23/95,15.94%,PTGS2;PLIN5;ZBTB20;DAB2;NR5A2;CCDC3;LDLR;SLC27A1;CCN1;HSD17B13;APOE;GPIHBP1;SIRT3;AVPR1A;DGAT2;IL1B;SIRT2;NR1H2;HTR2A;RPTOR;ABHD6;CREBL2;MLXIPL,1,GO_BP
prerank,GOBP_COPII_COATED_VESICLE_BUDDING,-0.5420856366981764,-1.3775724206509028,0.1666666666666666,0.3701971931488951,1.0,11/41,11.36%,MAPK15;SEC13;VAPB;TFG;SURF4;PDCD6;TMED10;TRAPPC3;TMED2;SAR1A;SEC23A,1,GO_BP
prerank,GOBP_TERPENOID_METABOLIC_PROCESS,0.6559406530134305,1.3760151288435007,0.0337078651685393,0.2877372055013682,1.0,19/92,11.78%,LRP1;LPL;ADH1B;ALDH1A1;RBP4;DHRS3;CYP2E1;LIPE;ALDH1A2;LDLR;PNPLA2;CYP3A5;TTR;RARRES2;ABCA4;DGAT2;UGT1A8;ALDH1A3;RLBP1,1,GO_BP
prerank,GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION,0.5995015534161808,1.3759956334040089,0.0,0.2873512161968425,1.0,83/466,10.90%,CD209;TNFSF14;CXCL12;CCDC80;CD36;ABI3BP;NR4A3;LAMA2;FBLN1;IGF1;CR1;EMILIN1;ABL1;IL6;EMILIN2;TGFBR2;SMAD3;CHRD;BCL6;EGR3;DAB2;NR5A2;CTSG;GPAM;NID1;LAMB1;ECM2;PLPP3;FSTL3;LILRB2;TEK;SELP;ELANE;MMRN1;LAMA1;PDPN;RARA;SFRP2;LIF;SIRPA;DOCK1;EGFLAM;NFKBIZ;ZBTB16;GLI3;VCAM1;SERPINF2;RUNX1;TRIOBP;CCN1;STX4;CCL21;HAS2;CCL2;CAV1;FYN;SKAP1;CRK;STAT5B;CD63;ITGA4;SELE;FOXC2;ITGA5;LIMS2;BTNL2;DISC1;IL4R;IGFBP2;PRKCE;VAV1;MYADM;ALOX5;NRP1;MAP4K4;TGFB1;IL7;IL1B;PLAUR;CD276;LILRB1;ACTL6B;NDNF,1,GO_BP
prerank,GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,0.6230941411875327,1.3757902824046022,0.0204081632653061,0.2873614741317777,1.0,35/212,7.24%,SPRY1;FOS;EMILIN1;FBN1;PPARG;HTRA1;CDH5;GDF15;TGFBR3;TGFBR2;SMAD3;ZEB2;CLDN5;ZNF703;DAB2;THBS1;LRRC32;CIDEA;LTBP4;ZEB1;PXN;ID1;SMAD9;LTBP3;SPRY2;ENG;ASPN;ACVRL1;CDKN1C;TGFB3;NLK;SKI;ARRB2;ZBTB7A;DUSP22,1,GO_BP
prerank,GOBP_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,0.6867039185812557,1.375702118971285,0.0987654320987654,0.2872084088107797,1.0,9/30,16.41%,ADCYAP1R1;BCL2;JPH4;CAV1;CACNA1C;CACNA2D1;RYR2;PLA2G1B;P2RX5,1,GO_BP
prerank,GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.6805661118764169,1.375634892921051,0.1066666666666666,0.2869062870056469,1.0,15/35,12.69%,PPARG;KLF4;THBS1;MMRN1;MEOX2;MMRN2;DLL4;ROBO4;ACVRL1;STARD13;APOE;TGFB1;MECP2;GADD45A;VASH1,1,GO_BP
prerank,GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,0.6366890742702724,1.3751477693787062,0.0210526315789473,0.2877041951028352,1.0,25/142,10.47%,FGF10;SFRP4;GPC3;ABL1;ADGRA2;SMAD3;ZEB2;DAB2;LRRK2;RSPO3;PLEKHA4;SEMA5A;SFRP2;CSNK1D;RSPO1;EGFR;RECK;SKI;RNF146;DISC1;DKK1;DAAM2;TGFB1;COL1A1;DIXDC1,1,GO_BP
prerank,GOBP_RESPONSE_TO_OXIDATIVE_STRESS,0.6118423625989478,1.3748766448115617,0.0,0.2878358739281703,1.0,54/380,6.92%,APOD;GPX3;SELENOP;CD36;PTGS2;HBA2;MMP2;KLF2;NR4A3;MCTP1;PDGFD;FOS;AQP1;DUSP1;NR4A2;ABL1;HBB;ADIPOQ;IL6;RHOB;KDM6B;CYGB;HP;EPAS1;KLF4;LRRK2;PRKN;ABCC9;HMOX1;PPARGC1A;PXN;ADCYAP1R1;SNCA;BCL2;SIRPA;TXNIP;PKD2;EEF2;PRKD1;PDGFRA;RBPMS;NPPA;STX4;TAT;FOXP1;MT-ND1;FYN;SESN3;CRK;RIPK3;MT-ND3;NOS3;PCGF2;UCN,1,GO_BP
prerank,GOBP_COPPER_ION_TRANSPORT,0.7548968943413408,1.3746919394796389,0.0833333333333333,0.2878995253583747,1.0,1/15,0.17%,STEAP2,1,GO_BP
prerank,GOBP_REGULATION_OF_AMYLOID_BETA_CLEARANCE,0.7086762104725796,1.374552261095796,0.0821917808219178,0.2877467726582546,1.0,2/19,2.63%,LRP1;CLU,1,GO_BP
prerank,GOBP_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,0.753105099372635,1.3744447106014617,0.1125,0.2877293971117454,1.0,8/22,8.82%,EGR1;GPC3;PDGFD;PDGFRB;MYC;WT1;CFLAR;OSR1,1,GO_BP
prerank,GOBP_LEUKOCYTE_TETHERING_OR_ROLLING,0.7185005469966075,1.374430488832895,0.1358024691358024,0.2874020927689505,1.0,9/32,7.12%,CXCL12;SELP;ELANE;ADD2;VCAM1;JAM2;CCL21;ITGA4;SELE,1,GO_BP
prerank,GOBP_KINETOCHORE_ORGANIZATION,-0.6106015170585471,-1.3743617172775464,0.032258064516129,0.374988952313614,1.0,9/21,8.31%,SMC4;DLGAP5;NUF2;NDC80;CENPF;CENPE;CENPX;SMC2;CENPA,1,GO_BP
prerank,GOBP_NEUTRAL_LIPID_CATABOLIC_PROCESS,0.7025598291568226,1.3743149696999577,0.0581395348837209,0.2871833553557832,1.0,6/40,8.21%,LPL;PLIN5;LIPE;PNPLA2;APOC1;GPIHBP1,1,GO_BP
prerank,GOBP_REGULATION_OF_RESPIRATORY_SYSTEM_PROCESS,0.7787101420499246,1.3742138443689256,0.106060606060606,0.2869652164033909,1.0,5/15,13.18%,TSHZ3;MECP2;ADORA1;FTO;NLGN3,1,GO_BP
prerank,GOBP_CHRONIC_INFLAMMATORY_RESPONSE,-0.628094459067307,-1.374103294642971,0.0416666666666666,0.3735886771119367,1.0,4/21,3.20%,S100A9;S100A8;CXCL13;TNF,1,GO_BP
prerank,GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.6236290495992401,1.3740008121297569,0.0352941176470588,0.2872711315785606,1.0,41/142,12.54%,DLC1;ABL1;RHOB;BCL6;LRRK2;CDC42EP2;CDC42EP4;TEK;LPAR1;ADRA2A;HEG1;ARHGAP6;PDPN;PKP4;RASIP1;NGFR;STARD8;PECAM1;CDC42EP5;ABCA1;RIPOR1;DOCK11;CTNNAL1;RHOJ;KCTD13;AKAP13;STARD13;KANK2;APOE;KCTD10;AGTR1;SRGAP1;NRP1;COL1A2;PLEKHG5;GPR4;ARHGAP27;ROBO1;ARHGDIA;DOCK6;ARHGEF1,1,GO_BP
prerank,GOBP_DETECTION_OF_LIGHT_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION,0.7103505271373448,1.3739621542587674,0.1029411764705882,0.2869462385357716,1.0,10/21,20.58%,RBP4;CCDC66;CACNB4;CRB1;CEP250;ROM1;PRPH2;BEST1;GNAT3;CACNA1F,1,GO_BP
prerank,GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,0.6639959331777285,1.3738382318728968,0.057471264367816,0.286836397653706,1.0,20/83,12.56%,SOCS3;PPARG;IL6;SOCS2;GHR;LIF;BCL3;CAV1;PTPN2;NLK;JAK3;KIT;DOT1L;ERBB4;TGFB1;SH2B3;GGNBP2;TYK2;GADD45A;CENPJ,1,GO_BP
prerank,GOBP_NEGATIVE_REGULATION_OF_ORGAN_GROWTH,0.7186044097919131,1.3735622851709075,0.0853658536585365,0.2871412394591128,1.0,5/29,8.40%,PI16;RBP4;FOXP1;TBX5;MAPK11,1,GO_BP
prerank,GOBP_NEURON_MATURATION,0.6806252311724316,1.3735122914597409,0.0759493670886076,0.2868712434220564,1.0,21/54,12.80%,EDNRB;NR4A2;C3;LRRK2;BCL2;C1QA;KCNIP2;RB1;CDKN1C;SCARF1;NGF;ADGRB3;LGI4;GLDN;VSX1;MECP2;ACTL6B;CCDC39;NRCAM;FARP2;GATA2,1,GO_BP
prerank,GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,-0.6552208510171892,-1.3734628757255094,0.1290322580645161,0.3728754724098596,1.0,7/18,15.44%,ADK;GART;GMPS;DGUOK;HPRT1;ADSL;DCK,1,GO_BP
prerank,GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION,0.7621179399031077,1.3729303104717516,0.1159420289855072,0.2878950817101419,1.0,4/15,2.59%,GDF15;PLIN5;TWIST1;PPARGC1A,1,GO_BP
prerank,GOBP_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY,0.7100775396858403,1.3729285679000052,0.0581395348837209,0.2875049799734073,1.0,12/46,9.04%,GPC3;ABL1;DAB2;PRICKLE2;RSPO3;PLEKHA4;NPHP3;MAGI2;WNT11;DVL2;MKS1;DKK1,1,GO_BP
prerank,GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0.5863471150124391,1.3728263821187745,0.0103092783505154,0.2873286518542083,1.0,57/179,15.90%,ADCY4;S1PR2;S1PR1;RAPGEF3;PDE4D;LPAR1;ADRA2A;ADCYAP1R1;PTH1R;PTGER4;GPR6;RAMP2;CALCRL;ADGRD1;ABCA1;ADCY3;S1PR3;GNG2;MRAP;PDE4B;ADGRL4;ADCYAP1;ADM5;GCG;GPR68;MC3R;PTGFR;ADGRB3;VIPR2;PTGER1;TAAR1;ADRB1;RAPGEF2;PRKAR1A;ADCY5;PRKAR1B;PDE10A;GALR1;RAMP1;GPR4;ADGRE5;PDE3A;PTGER3;GPBAR1;GPR62;RAMP3;ADRB2;GPR157;MC1R;HTR7;CNR1;GALR2;DGKQ;GPHA2;PDE2A;GPHB5;MC4R,1,GO_BP
prerank,GOBP_REGULATION_OF_ENDOCYTOSIS,0.5893620776337345,1.3724687674122813,0.0,0.2877635377125893,1.0,56/296,10.84%,CD36;LRP1;SFRP4;GPC3;MCTP1;ABL1;C3;ADIPOQ;CD14;DAB2;LRRK2;STON2;SERPINE1;PRKN;CLIP3;FCGR2A;LPAR1;PTX3;SNX33;CLU;PLA2G5;SNCA;SIRPA;AXL;BIN1;PRKD1;MAGI2;RSPO1;DLG4;CCL21;CCL2;CAV1;ARAP1;AHI1;TNK2;PIP4P2;STON1;DLL1;ARRB2;CD63;SELE;C2;GAS6;ITSN1;APOC1;APOE;STX1B;DKK1;RAB4B;PCSK9;TGFB1;HCK;PPP3CB;CCDC32;LETMD1;LILRB1,1,GO_BP
prerank,GOBP_DEVELOPMENTAL_MATURATION,0.596310869498205,1.3723061581768066,0.01,0.2877464443753247,1.0,72/345,10.89%,FGF7;RELN;CHRDL1;MMP2;KLF2;IGF1;EDNRB;GAL;NR4A2;PPARG;NFATC4;CDH5;NRN1;C3;PALM;FGFR1;STXBP1;S1PR1;EPAS1;LRRK2;SOX18;NPPC;ARHGEF15;NFIA;CNTNAP1;LCN6;ALDH1A2;FAM20C;PTH1R;BCL2;C1QA;KCNIP2;AXL;ZBTB16;DCHS1;SLC22A14;DLG4;EREG;CCL21;RECK;SEMG1;DDIT3;RB1;CLCN3;ACVRL1;CDKN1C;RERE;SCARF1;CD63;NGF;ZBTB7A;ADGRB3;CDK5R2;ATP6V0A1;RAB24;XYLT1;LGI4;DISC1;ELSPBP1;GLDN;C2CD6;TRPC4AP;TGFB1;AP1M1;CAMK2B;RFLNB;VSX1;LYL1;MECP2;ACTL6B;PDE3A;CCDC39,1,GO_BP
prerank,GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.6321971714107186,1.3719715327281323,0.0227272727272727,0.2879412549283026,1.0,8/98,3.33%,APOD;CD36;ZFP36;IL6;PER1;SERPINE1;HMOX1;SIRPA,1,GO_BP
prerank,GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH,0.6358088395069021,1.3717838936397564,0.0206185567010309,0.2878710752444532,1.0,38/167,10.86%,PI16;SLIT3;NPR1;PTPRS;TSPYL2;SMAD3;CDKN1A;SEMA3G;BCL6;DAB2;SLIT2;FHL1;SEMA5A;DACT3;SFRP2;SEMA6D;BCL2;RGMA;BDKRB1;DCUN1D3;NPPA;FOXP1;SEMA6C;FRZB;SOX17;RB1;TP53TG5;ACVRL1;CCDC85B;WT1;MSX1;SESN2;BMPR2;NRP1;TGFB1;GJA1;BMP10;SERTAD3,1,GO_BP
prerank,GOBP_FIBROBLAST_ACTIVATION,0.7238025716293196,1.3716817186385035,0.0615384615384615,0.2877218511008062,1.0,3/15,1.47%,AKAP12;ZEB2;CYGB,1,GO_BP
